N,fstLidL,Cc_first,Cc_last,Cc_middle,Cg_first,Cg_last,Cg_middle,L SQUID um,d,FREQ1 GHz,FREQ2 GHz,KAPPA MHz,T1_PURCELL us,TPHI_CHARGE us,G_COUPLING MHz
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.020088663153305576,18.704321177761905,26.993613977115356,6.477040284703851,0.33474304749789946,9.692917997474969e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.024889660212044785,18.704323043578,26.99362385305941,6.477042705250946,0.3347247475829782,9.712065882337984e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.030838049338743966,18.70432590736754,26.993639009025355,6.477046420411158,0.33469666268997333,9.735850670295812e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.038208046189340886,18.704330302574665,26.99366226414896,6.47705212196107,0.3346535667332554,9.765413164226236e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.047339401321103994,18.70433704731753,26.99369793769706,6.477060870655937,0.33458745046478644,9.802184379670347e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.05865306240301117,18.704347395673505,26.993752640459622,6.477074292107645,0.33448605017248706,9.847964408235296e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.0726705795435964,18.7043632685063,26.99383647436198,6.477094874715011,0.33433061324234914,9.905025309340153e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.09003814830529722,18.704387604499978,26.993964838337245,6.477126422784163,0.3340925244413568,9.976246633161264e-06,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.11155639876771924,18.704424891286425,26.99416111753961,6.47717473867243,0.3337282577843517,1.0065295848775939e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.13821730389018025,18.704481962696637,26.99446061972322,6.477248642115517,0.3331719285184678,1.0176871449760939e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.17124990861751013,18.704569180669562,26.994916178994316,6.477361468208189,0.3323245452868742,1.0317034873254605e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.212176987801808,18.704702152998145,26.995605769487863,6.477533215090689,0.3310390418011809,1.0493670321903835e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.26288524482193754,18.704904150603355,26.996642020900016,6.477793496529384,0.32910061895823145,1.0717132087785521e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.3257122869971348,18.70520932847871,26.99818223425481,6.478185314777361,0.3262034560941413,1.1001172399782479e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.4035543872869771,18.705666610086666,27.00043463145952,6.478769230877789,0.32192830351097945,1.1364299402806987e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.1,0.5,18.70634346124325,27.003651557015587,6.479626498234657,0.31573130272235,1.1831815523779452e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.001,16.033976828103615,18.888192624474815,0.27954541368987196,0.07045573508468188,1.9258139999334717e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.0012389903709420908,16.03398606604171,18.888193073889706,0.2795473148315957,0.0704551169675425,1.9265700090955605e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.0015350971392872196,16.034000247141314,18.88819376378969,0.2795502333047626,0.07045416810457944,1.9275071766900403e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.0019019705740376145,16.03402201643021,18.888194822863518,0.2795547135088367,0.07045271152373311,1.928669054623936e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.002356523227047805,16.03405543422073,18.88819644866897,0.27956159121902885,0.07045047556862435,1.930109740871599e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.002919709587213616,16.034106733346224,18.888198944495546,0.2795721495548853,0.0704470432496538,1.9318964736616318e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.003617492064504977,16.034185481473358,18.888202775967027,0.2795883585163593,0.07044177451710791,1.934112885270873e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.004482037834881091,16.03430636511355,18.88820865796594,0.2796132429555998,0.070433686996688,1.936863094397377e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.005553201719615808,16.034491927621076,18.88821768815685,0.27965144795130037,0.07042127303588656,1.9402768703884212e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.006880363458503046,16.034776770849895,18.888231552145246,0.27971010804070445,0.070402219153812,1.9445161761584956e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.008524704073667096,16.035214001662165,18.888252838882554,0.2798001845566362,0.07037297608215368,1.9497834975145052e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.010562026262404352,16.035885119885148,18.888285525918533,0.2799385258139475,0.07032810041342265,1.9563325067190578e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.013086248836756471,16.036915178267385,18.88833572686545,0.280151046485286,0.070259247916697,1.9644818053396816e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.016213736300493404,16.038496009725865,18.888412844843863,0.28047764824935356,0.0701536374770101,1.9746327727220477e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.020088663153305576,16.040921778030093,18.88853135738668,0.28097986794109286,0.06999171496796225,1.987292953099478e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.024889660212044785,16.044643303680186,18.888713590156982,0.28175284233347725,0.0697436184857307,2.0031070103407012e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.030838049338743966,16.050350876728224,18.8889940549977,0.28294420866087594,0.06936387283658248,2.0228981650949384e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.038208046189340886,16.059100014967438,18.88942630029777,0.28478439520711635,0.06878352779436306,2.047724365102604e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.047339401321103994,16.072501311674852,18.89009388552319,0.28763619927618755,0.06789874977217149,2.0789554881655825e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.05865306240301117,16.093004390025406,18.89112833942238,0.29207841251624694,0.0665548430462122,2.118381081153963e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.0726705795435964,16.124316408973385,18.892739460507148,0.2990528944633849,0.06452525891662593,2.16836327511784e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.09003814830529722,16.172004319073277,18.89526870318859,0.3101381610979616,0.061487439100820655,2.2320580273383383e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.11155639876771924,16.244327208168983,18.89928899621254,0.32809672924411887,0.05700379942771418,2.3137425675402888e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.13821730389018025,16.353304195940893,18.90580678019535,0.3580753407893145,0.05053190744371666,2.4193138213072132e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.17124990861751013,16.515876170562485,18.916715569810894,0.4105549732728338,0.04152230584846961,2.5570747250261923e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.212176987801808,16.754570802931696,18.935960572201633,0.5097092992080238,0.029728924603376856,2.7390320959465765e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.26288524482193754,17.095600098048436,18.97310139696175,0.7216070474364006,0.015962873015793584,2.983156678389336e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.3257122869971348,17.55607682716782,19.0568859188859,1.267048228504682,0.0036183746649358596,3.3175466322758254e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.4035543872869771,18.083713927182004,19.29460051256122,2.849859139090791,0.0010988136100189478,3.788501222016339e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.2,0.5,18.45606140351882,19.96953714299907,5.185838133354681,0.02352722796403421,4.476853574029639e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.001,10.837718328981255,18.783886216484795,0.017248185817475583,1.3928540501497655,2.894658011285047e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.0012389903709420908,10.83775122122577,18.783886336375314,0.01724838046275588,1.3928402175677395,2.8972163775689855e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.0015350971392872196,10.83780171352758,18.783886520419244,0.017248679274361557,1.392818983577659,2.900389815175773e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.0019019705740376145,10.837879222960073,18.783886802945595,0.017249137980074797,1.3927863882104474,2.9043272747510642e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.002356523227047805,10.837998204750157,18.783887236652728,0.017249842151679743,1.3927363532004786,2.9092143535808326e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.002919709587213616,10.838180846947749,18.783887902439858,0.0172509231410643,1.3926595494238068,2.915282617765049e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.003617492064504977,10.83846120536649,18.78388892449823,0.017252582630631164,1.3925416595286906,2.922821456552596e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.004482037834881091,10.83889154720271,18.783890493482307,0.017255130232698597,1.3923607138602505,2.9321932390658157e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.005553201719615808,10.8395520799254,18.783892902084013,0.01725904138588587,1.3920830077554582,2.943852818111747e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.006880363458503046,10.840565864433342,18.78389659966017,0.017265046163370545,1.3916568504739029,2.9583728161253934e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.008524704073667096,10.84212165729187,18.783902276126437,0.017274265892804657,1.391003007515547,2.9764766910167348e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.010562026262404352,10.844508856168524,18.7839109908267,0.01728842336040234,1.3900001186729414,2.9990824019096456e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.013086248836756471,10.84817086363362,18.783924370565416,0.01731016658202942,1.3884625246697981,3.027360713012588e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.016213736300493404,10.853786347955305,18.78394491408943,0.017343568431751145,1.3861067238693099,3.062814005321828e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.020088663153305576,10.862392450283421,18.783976460657204,0.017394899979175774,1.382501035649147,3.107384263763619e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.024889660212044785,10.87557035045342,18.784024912139056,0.017473832482541946,1.3769910130250094,3.163603262811683e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.030838049338743966,10.89572189674002,18.78409934835405,0.017595318278399063,1.3685911308036154,3.234804915098002e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.038208046189340886,10.926475489216076,18.784213756217124,0.017782564148817206,1.3558326076177734,3.3254311579234856e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.047339401321103994,10.973267086340885,18.78438972722833,0.018071805190151283,1.336561302997115,3.44148229345175e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.05865306240301117,11.044140288164927,18.784660710472924,0.018520151482938164,1.3076959088404743,3.591197947227598e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.0726705795435964,11.150781905402958,18.785078841574816,0.01921894321894584,1.2649988511545924,3.7861222700389626e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.09003814830529722,11.309730787305153,18.785726253722054,0.020317658471235664,1.2029991224162206,4.042843650809699e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.11155639876771924,11.543544054006421,18.786734788392295,0.022069816754717576,1.1153446412057828,4.385987887613658e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.13821730389018025,11.881492646573088,18.788323086686603,0.024929622670782414,0.9959952623854829,4.853666564997984e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.17124990861751013,12.359202915173347,18.79087411654162,0.029780444001091047,0.8416008998390093,5.507933709417356e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.212176987801808,13.016760809975695,18.795120163237694,0.03855950649817344,0.6548628703732559,6.455761413764993e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.26288524482193754,13.895161564322521,18.802665205620684,0.05633130349486986,0.4477659755630588,7.892716912212199e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.3257122869971348,15.030804361712859,18.81786088973598,0.10046944863374177,0.2434565885329273,0.0001019737999197623,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.4035543872869771,16.44198941944999,18.857934474878014,0.2674714311576953,0.07756281474386031,0.00014144665498990296,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.3,0.5,18.00062686043387,19.078627933439716,1.935166825384743,0.0006119528125773031,0.00021415818507350407,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.001,8.167736037208071,18.76897810846839,0.0053295560962643455,4.307001450170863,3.870658246039934e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.0012389903709420908,8.167814510867473,18.76897821868441,0.005329698152291312,4.306901527820786,3.876745238629383e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.0015350971392872196,8.167934971878406,18.76897838787545,0.005329916230212713,4.306748145383457,3.884302359619998e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.0019019705740376145,8.168119882563031,18.768978647597514,0.0053302509821728655,4.306512707448496,3.893689218848018e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.002356523227047805,8.168403717999823,18.768979046289665,0.005330764877634499,4.306151332153111,3.905355813811893e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.002919709587213616,8.168839384847315,18.768979658305167,0.005331553749941321,4.305596691531684,3.919866530260294e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.003617492064504977,8.16950806242384,18.768980597772455,0.0053327647474659574,4.304745512933953,3.9379311811375944e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.004482037834881091,8.17053428049005,18.768982039860514,0.005334623732567851,4.303439456717553,3.960445480342177e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.005553201719615808,8.172108996351973,18.76898425340494,0.005337477457802984,4.3014359123519395,3.988544319131714e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.006880363458503046,8.174524858978542,18.768987650938506,0.005341858189256525,4.298363521926281,4.023672645887361e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.008524704073667096,8.178229964333472,18.768992865373775,0.005348583001233415,4.29365473494463,4.0676808939667694e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.010562026262404352,8.183909490158674,18.7690008674393,0.005358906184212835,4.286444215011589,4.122955160534978e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.013086248836756471,8.192608953594902,18.76901314531219,0.005374753197257225,4.275417404653772,4.192597379150685e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.016213736300493404,8.205918660546372,18.7690319789022,0.005399079898251027,4.258588512521558,4.28067869661755e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.020088663153305576,8.226245948394833,18.7690608576114,0.005436424481766651,4.232983639565702,4.3926022223720015e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.024889660212044785,8.25720851582803,18.76910511446364,0.005493756229907305,4.194208301069373,4.535633198442924e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.030838049338743966,8.304184045272336,18.76917288464762,0.005581784636577357,4.135902210656729,4.7196934233512355e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.038208046189340886,8.375038659995177,18.76927654843513,0.005716990661137162,4.049153557384891,4.958589598536306e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.047339401321103994,8.481012479042773,18.769434899720608,0.005924820031368907,3.9221002028230827,5.271990331436788e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.05865306240301117,8.63764467320779,18.76967642673318,0.00624483492763329,3.74021892549496,5.6887696217701545e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.0726705795435964,8.865472063937132,18.7700444000215,0.0067394168914118,3.4881321582765654,6.252985687062492e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.09003814830529722,9.190097114754744,18.770605201748474,0.007509550930241133,3.1538018484167334,7.03517503108148e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.11155639876771924,9.64124304245151,18.77146317317458,0.008726220501266951,2.7350333944911713,8.154716446572999e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.13821730389018025,10.250725716353488,18.77278994179847,0.010699754973863556,2.245891657349831,9.825870680295504e-05,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.17124990861751013,11.049744026357674,18.774888954628846,0.01405210765454069,1.7184559895896536,0.00012456093113052442,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.212176987801808,12.06610709521369,18.77835627908227,0.020212843126897445,1.196761990156971,0.0001686485459900213,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.26288524482193754,13.321697397713788,18.78455667823483,0.03318030658741686,0.7257694188029234,0.00024796680010604854,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.3257122869971348,14.829399638901926,18.797472405119148,0.06823151676650899,0.34384182986834483,0.00040208676040222443,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.4035543872869771,16.58126218502027,18.835518730437492,0.2319853768381361,0.08683409193837224,0.0007278698028608717,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,0.4,0.5,18.30952640894085,19.172118504183736,3.1498856062557596,0.0006292970356252447,0.0014849711925214368,
