N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
105,3.1020408163265305e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,19.8324303090387,23.068182494461702,23.850451111929463
105,3.1020408163265305e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,19.93242617273401,23.10627248900917,23.86858632864005
105,3.1020408163265305e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,20.02818003377868,23.14238676311333,23.885736229607556
105,3.1020408163265305e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,20.11995931530342,23.176675273626767,23.901979004051068
105,3.1020408163265305e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,20.2080091603964,23.20927316447375,23.917384780281125
105,3.1020408163265305e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,20.292554732545454,23.24030255300473,23.93201663854273
105,3.1020408163265305e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,20.373803233471055,23.26987406374301,23.94593147486798
105,3.1020408163265305e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,20.451945678502288,23.29808815026085,23.95918074089493
105,3.1020408163265305e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,20.527158463197384,23.325036238591824,23.971811079952538
105,3.1020408163265305e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,20.599604749592345,23.35080171968438,23.98386487598966
105,3.1020408163265305e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,20.66943569609581,23.37546081366668,23.995380728976333
105,3.1020408163265305e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,20.73679155142768,23.39908332484083,24.00639386801317
105,3.1020408163265305e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,20.801802629977267,23.421733303201762,24.0169365114728
105,3.1020408163265305e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,20.864590183449664,23.443469625717565,24.027038181929655
105,3.1020408163265305e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,20.925267181550772,23.46434650850682,24.036725982363414
105,3.1020408163265305e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,20.983939012687912,23.484413959314214,24.046024839086094
105,3.1020408163265305e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,21.040704114166424,23.503718178256303,24.054957715971227
105,3.1020408163265305e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,21.095654540076698,23.522301913604164,24.06354580386963
105,3.1020408163265305e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,21.148876474009974,23.54020477839396,24.07180868850063
105,3.1020408163265305e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,21.200450692787477,23.557463532796444,24.07976449961679
105,3.1020408163265305e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,21.25045298662498,23.574112336500125,24.087430043838236
105,3.1020408163265305e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,21.29895454045919,23.590182974756612,24.094820923203216
105,3.4693877551020407e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.790469235921076,18.255775049394536,21.138075221378333
105,3.4693877551020407e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.563224453974122,18.92035968241091,21.570184438591316
105,3.4693877551020407e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,13.235501731403193,19.455107260285047,21.903532038940707
105,3.4693877551020407e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.82800950008252,19.89516059456872,22.168591310037016
